timestamp_utc,player_id,table_id,result,base_bet,bankroll_before,bankroll_after,dealer_total,dealer_upcard,dealer_hand_json,player_totals,player_hands_json,player_actions_json,meta_json
2025-10-10T05:25:20Z,1,1,-50.0,50.0,900.0,850.0,19,9S,"{""cards"": [""9S"", ""10S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[26],"[{""cards"": [""3H"", ""KC"", ""3S"", ""KC""], ""total"": 26, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit"", ""hit""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,2,1,-50.0,50.0,700.0,650.0,19,9S,"{""cards"": [""9S"", ""10S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[12],"[{""cards"": [""6C"", ""6D""], ""total"": 12, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,3,1,-100.0,50.0,675.0,575.0,19,9S,"{""cards"": [""9S"", ""10S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""7C"", ""4D"", ""7C""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,4,1,-50.0,50.0,1025.0,975.0,19,9S,"{""cards"": [""9S"", ""10S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""8D"", ""KH""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,5,1,-100.0,50.0,875.0,775.0,19,9S,"{""cards"": [""9S"", ""10S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[15],"[{""cards"": [""2C"", ""8C"", ""5H""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,6,1,50.0,50.0,1000.0,1050.0,19,9S,"{""cards"": [""9S"", ""10S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""QC"", ""KS""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,0,1,-50.0,50.0,950.0,900.0,,AD,"{""cards"": [""AD"", ""10H""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[14],"[{""cards"": [""4H"", ""QS""], ""total"": 14, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,1,1,-50.0,50.0,850.0,800.0,,AD,"{""cards"": [""AD"", ""10H""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""8H"", ""QS""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,2,1,-50.0,50.0,650.0,600.0,,AD,"{""cards"": [""AD"", ""10H""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[17],"[{""cards"": [""9D"", ""8C""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,3,1,-50.0,50.0,575.0,525.0,,AD,"{""cards"": [""AD"", ""10H""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[17],"[{""cards"": [""6H"", ""AH""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,4,1,-50.0,50.0,975.0,925.0,,AD,"{""cards"": [""AD"", ""10H""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""QC"", ""KD""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,5,1,-50.0,50.0,775.0,725.0,,AD,"{""cards"": [""AD"", ""10H""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[10],"[{""cards"": [""2D"", ""8D""], ""total"": 10, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:25:20Z,6,1,-50.0,50.0,1050.0,1000.0,,AD,"{""cards"": [""AD"", ""10H""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[17],"[{""cards"": [""9S"", ""8C""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:29:25Z,0,1,100.0,50.0,900.0,1000.0,23,9D,"{""cards"": [""9D"", ""4S"", ""JC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[19],"[{""cards"": [""2H"", ""7S"", ""QH""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:29:25Z,1,1,50.0,50.0,800.0,850.0,23,9D,"{""cards"": [""9D"", ""4S"", ""JC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[19],"[{""cards"": [""6C"", ""KS"", ""3D""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:29:25Z,2,1,50.0,50.0,600.0,650.0,23,9D,"{""cards"": [""9D"", ""4S"", ""JC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[16],"[{""cards"": [""2D"", ""10S"", ""3D"", ""AS""], ""total"": 16, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit"", ""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:29:25Z,3,1,100.0,50.0,525.0,625.0,23,9D,"{""cards"": [""9D"", ""4S"", ""JC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""QH"", ""7C"", ""AS""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:29:25Z,4,1,50.0,50.0,925.0,975.0,23,9D,"{""cards"": [""9D"", ""4S"", ""JC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[19],"[{""cards"": [""10S"", ""9C""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:29:25Z,5,1,100.0,50.0,725.0,825.0,23,9D,"{""cards"": [""9D"", ""4S"", ""JC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[13],"[{""cards"": [""AC"", ""4H"", ""8C""], ""total"": 13, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:29:25Z,6,1,-50.0,50.0,1000.0,950.0,23,9D,"{""cards"": [""9D"", ""4S"", ""JC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[23],"[{""cards"": [""6S"", ""9D"", ""AS"", ""2H"", ""5H""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit"", ""hit"", ""hit""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:32:00Z,0,1,-50.0,50.0,1000.0,950.0,18,5H,"{""cards"": [""5H"", ""10S"", ""AS"", ""2H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[13],"[{""cards"": [""QD"", ""3S""], ""total"": 13, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:32:00Z,1,1,-100.0,50.0,850.0,750.0,18,5H,"{""cards"": [""5H"", ""10S"", ""AS"", ""2H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[17],"[{""cards"": [""JH"", ""5S"", ""2D""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:32:00Z,2,1,100.0,50.0,650.0,750.0,18,5H,"{""cards"": [""5H"", ""10S"", ""AS"", ""2H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[19],"[{""cards"": [""4C"", ""5D"", ""JH""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:32:00Z,3,1,-100.0,50.0,625.0,525.0,18,5H,"{""cards"": [""5H"", ""10S"", ""AS"", ""2H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[23],"[{""cards"": [""QC"", ""QD"", ""3S""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:32:00Z,4,1,-100.0,50.0,975.0,875.0,18,5H,"{""cards"": [""5H"", ""10S"", ""AS"", ""2H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[14],"[{""cards"": [""2C"", ""8S"", ""4D""], ""total"": 14, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:32:00Z,5,1,-50.0,50.0,825.0,775.0,18,5H,"{""cards"": [""5H"", ""10S"", ""AS"", ""2H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[25],"[{""cards"": [""JD"", ""5D"", ""10S""], ""total"": 25, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:32:00Z,6,1,50.0,50.0,950.0,1000.0,18,5H,"{""cards"": [""5H"", ""10S"", ""AS"", ""2H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[19],"[{""cards"": [""3D"", ""4S"", ""10C"", ""2S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit"", ""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:34:25Z,0,1,-25.0,50.0,950.0,925.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[12],"[{""cards"": [""2C"", ""QC""], ""total"": 12, ""blackjack"": false, ""busted"": false, ""surrendered"": true, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""surrender""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:34:25Z,1,1,100.0,50.0,750.0,850.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[19],"[{""cards"": [""5C"", ""6H"", ""8S""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:34:25Z,2,1,50.0,50.0,750.0,800.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""2C"", ""7H"", ""5D"", ""4D""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit"", ""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:34:25Z,3,1,-100.0,50.0,525.0,425.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[13],"[{""cards"": [""AC"", ""9H"", ""3D""], ""total"": 13, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:34:25Z,4,1,50.0,50.0,875.0,925.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""7H"", ""5D"", ""6H""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:34:25Z,5,1,-100.0,50.0,775.0,675.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[26],"[{""cards"": [""QH"", ""8S"", ""8D""], ""total"": 26, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 100.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T05:34:25Z,6,1,50.0,50.0,1000.0,1050.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""KC"", ""QC""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 50.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
